"target","Frequency","AngleOfAttack","ChordLength","FreeStreamVelocity","Suction"
110491,250,17.4,0.0254,55.5,0.0165706
111911,315,17.4,0.0254,55.5,0.0165706
115461,400,17.4,0.0254,55.5,0.0165706
119621,500,17.4,0.0254,55.5,0.0165706
122411,630,17.4,0.0254,55.5,0.0165706
123091,800,17.4,0.0254,55.5,0.0165706
126001,1000,17.4,0.0254,55.5,0.0165706
129301,1250,17.4,0.0254,55.5,0.0165706
126471,1600,17.4,0.0254,55.5,0.0165706
125261,2000,17.4,0.0254,55.5,0.0165706
124931,2500,17.4,0.0254,55.5,0.0165706
124101,3150,17.4,0.0254,55.5,0.0165706
121771,4000,17.4,0.0254,55.5,0.0165706
118941,5000,17.4,0.0254,55.5,0.0165706
114861,6300,17.4,0.0254,55.5,0.0165706
114044,200,17.4,0.0254,39.6,0.0172206
114714,250,17.4,0.0254,39.6,0.0172206
115144,315,17.4,0.0254,39.6,0.0172206
115444,400,17.4,0.0254,39.6,0.0172206
117514,500,17.4,0.0254,39.6,0.0172206
124514,630,17.4,0.0254,39.6,0.0172206
135324,800,17.4,0.0254,39.6,0.0172206
138274,1000,17.4,0.0254,39.6,0.0172206
131364,1250,17.4,0.0254,39.6,0.0172206
127614,1600,17.4,0.0254,39.6,0.0172206
126644,2000,17.4,0.0254,39.6,0.0172206
124154,2500,17.4,0.0254,39.6,0.0172206
123564,3150,17.4,0.0254,39.6,0.0172206
122724,4000,17.4,0.0254,39.6,0.0172206
119854,5000,17.4,0.0254,39.6,0.0172206
116146,200,17.4,0.0254,31.7,0.0176631
116956,250,17.4,0.0254,31.7,0.0176631
118416,315,17.4,0.0254,31.7,0.0176631
120766,400,17.4,0.0254,31.7,0.0176631
127676,500,17.4,0.0254,31.7,0.0176631
136886,630,17.4,0.0254,31.7,0.0176631
139226,800,17.4,0.0254,31.7,0.0176631
131796,1000,17.4,0.0254,31.7,0.0176631
128306,1250,17.4,0.0254,31.7,0.0176631
126846,1600,17.4,0.0254,31.7,0.0176631
124356,2000,17.4,0.0254,31.7,0.0176631
124166,2500,17.4,0.0254,31.7,0.0176631
123466,3150,17.4,0.0254,31.7,0.0176631
121996,4000,17.4,0.0254,31.7,0.0176631
117996,5000,17.4,0.0254,31.7,0.0176631
115857,315,22.2,0.0254,71.3,0.0214178
117927,400,22.2,0.0254,71.3,0.0214178
117967,500,22.2,0.0254,71.3,0.0214178
120657,630,22.2,0.0254,71.3,0.0214178
123227,800,22.2,0.0254,71.3,0.0214178
134247,1000,22.2,0.0254,71.3,0.0214178
140987,1250,22.2,0.0254,71.3,0.0214178
131817,1600,22.2,0.0254,71.3,0.0214178
127197,2000,22.2,0.0254,71.3,0.0214178
126097,2500,22.2,0.0254,71.3,0.0214178
124127,3150,22.2,0.0254,71.3,0.0214178
123917,4000,22.2,0.0254,71.3,0.0214178
125727,5000,22.2,0.0254,71.3,0.0214178
123127,6300,22.2,0.0254,71.3,0.0214178
121657,8000,22.2,0.0254,71.3,0.0214178
116066,200,22.2,0.0254,39.6,0.0229028
117386,250,22.2,0.0254,39.6,0.0229028
120716,315,22.2,0.0254,39.6,0.0229028
123416,400,22.2,0.0254,39.6,0.0229028
129776,500,22.2,0.0254,39.6,0.0229028
137026,630,22.2,0.0254,39.6,0.0229028
137076,800,22.2,0.0254,39.6,0.0229028
128416,1000,22.2,0.0254,39.6,0.0229028
126446,1250,22.2,0.0254,39.6,0.0229028
122216,1600,22.2,0.0254,39.6,0.0229028
121256,2000,22.2,0.0254,39.6,0.0229028
121306,2500,22.2,0.0254,39.6,0.0229028
120856,3150,22.2,0.0254,39.6,0.0229028
119646,4000,22.2,0.0254,39.6,0.0229028
118816,5000,22.2,0.0254,39.6,0.0229028
124155,630,0,0.1016,71.3,0.00121072
126805,800,0,0.1016,71.3,0.00121072
128825,1000,0,0.1016,71.3,0.00121072
130335,1250,0,0.1016,71.3,0.00121072
131725,1600,0,0.1016,71.3,0.00121072
132095,2000,0,0.1016,71.3,0.00121072
132595,2500,0,0.1016,71.3,0.00121072
131955,3150,0,0.1016,71.3,0.00121072
130935,4000,0,0.1016,71.3,0.00121072
130795,5000,0,0.1016,71.3,0.00121072
129395,6300,0,0.1016,71.3,0.00121072
125465,8000,0,0.1016,71.3,0.00121072
123305,10000,0,0.1016,71.3,0.00121072
119375,12500,0,0.1016,71.3,0.00121072
126.17,630,0,0.1016,55.5,0.00131983
127.92,800,0,0.1016,55.5,0.00131983
129.8,1000,0,0.1016,55.5,0.00131983
131.43,1250,0,0.1016,55.5,0.00131983
132.05,1600,0,0.1016,55.5,0.00131983
132.54,2000,0,0.1016,55.5,0.00131983
133.04,2500,0,0.1016,55.5,0.00131983
131.78,3150,0,0.1016,55.5,0.00131983
129.5,4000,0,0.1016,55.5,0.00131983
128.36,5000,0,0.1016,55.5,0.00131983
127.73,6300,0,0.1016,55.5,0.00131983
124.45,8000,0,0.1016,55.5,0.00131983
121.93,10000,0,0.1016,55.5,0.00131983
119.91,12500,0,0.1016,55.5,0.00131983
125401,630,0,0.1016,39.6,0.00146332
128401,800,0,0.1016,39.6,0.00146332
130781,1000,0,0.1016,39.6,0.00146332
132271,1250,0,0.1016,39.6,0.00146332
133261,1600,0,0.1016,39.6,0.00146332
133251,2000,0,0.1016,39.6,0.00146332
132611,2500,0,0.1016,39.6,0.00146332
130961,3150,0,0.1016,39.6,0.00146332
127801,4000,0,0.1016,39.6,0.00146332
126021,5000,0,0.1016,39.6,0.00146332
125631,6300,0,0.1016,39.6,0.00146332
122341,8000,0,0.1016,39.6,0.00146332
119561,10000,0,0.1016,39.6,0.00146332
126413,630,0,0.1016,31.7,0.00150092
129053,800,0,0.1016,31.7,0.00150092
131313,1000,0,0.1016,31.7,0.00150092
133063,1250,0,0.1016,31.7,0.00150092
133553,1600,0,0.1016,31.7,0.00150092
133153,2000,0,0.1016,31.7,0.00150092
132003,2500,0,0.1016,31.7,0.00150092
129973,3150,0,0.1016,31.7,0.00150092
126933,4000,0,0.1016,31.7,0.00150092
124393,5000,0,0.1016,31.7,0.00150092
124253,6300,0,0.1016,31.7,0.00150092
120193,8000,0,0.1016,31.7,0.00150092
115893,10000,0,0.1016,31.7,0.00150092
131074,800,3.3,0.1016,71.3,0.00202822
131434,1000,3.3,0.1016,71.3,0.00202822
132304,1250,3.3,0.1016,71.3,0.00202822
133664,1600,3.3,0.1016,71.3,0.00202822
134034,2000,3.3,0.1016,71.3,0.00202822
133894,2500,3.3,0.1016,71.3,0.00202822
132114,3150,3.3,0.1016,71.3,0.00202822
128704,4000,3.3,0.1016,71.3,0.00202822
127054,5000,3.3,0.1016,71.3,0.00202822
124904,6300,3.3,0.1016,71.3,0.00202822
121234,8000,3.3,0.1016,71.3,0.00202822
116694,10000,3.3,0.1016,71.3,0.00202822
126599,630,3.3,0.1016,55.5,0.002211
129119,800,3.3,0.1016,55.5,0.002211
131129,1000,3.3,0.1016,55.5,0.002211
132769,1250,3.3,0.1016,55.5,0.002211
133649,1600,3.3,0.1016,55.5,0.002211
133649,2000,3.3,0.1016,55.5,0.002211
132889,2500,3.3,0.1016,55.5,0.002211
130629,3150,3.3,0.1016,55.5,0.002211
127229,4000,3.3,0.1016,55.5,0.002211
124839,5000,3.3,0.1016,55.5,0.002211
123839,6300,3.3,0.1016,55.5,0.002211
120569,8000,3.3,0.1016,55.5,0.002211
115659,10000,3.3,0.1016,55.5,0.002211
127251,630,3.3,0.1016,39.6,0.00245138
129991,800,3.3,0.1016,39.6,0.00245138
131971,1000,3.3,0.1016,39.6,0.00245138
133211,1250,3.3,0.1016,39.6,0.00245138
133071,1600,3.3,0.1016,39.6,0.00245138
132301,2000,3.3,0.1016,39.6,0.00245138
130791,2500,3.3,0.1016,39.6,0.00245138
128401,3150,3.3,0.1016,39.6,0.00245138
124881,4000,3.3,0.1016,39.6,0.00245138
122371,5000,3.3,0.1016,39.6,0.00245138
120851,6300,3.3,0.1016,39.6,0.00245138
118091,8000,3.3,0.1016,39.6,0.00245138
115321,10000,3.3,0.1016,39.6,0.00245138
128952,630,3.3,0.1016,31.7,0.00251435
131362,800,3.3,0.1016,31.7,0.00251435
133012,1000,3.3,0.1016,31.7,0.00251435
134022,1250,3.3,0.1016,31.7,0.00251435
133402,1600,3.3,0.1016,31.7,0.00251435
131642,2000,3.3,0.1016,31.7,0.00251435
130392,2500,3.3,0.1016,31.7,0.00251435
128252,3150,3.3,0.1016,31.7,0.00251435
124852,4000,3.3,0.1016,31.7,0.00251435
122082,5000,3.3,0.1016,31.7,0.00251435
120702,6300,3.3,0.1016,31.7,0.00251435
117432,8000,3.3,0.1016,31.7,0.00251435
131448,630,6.7,0.1016,71.3,0.00478288
134478,800,6.7,0.1016,71.3,0.00478288
136758,1000,6.7,0.1016,71.3,0.00478288
137658,1250,6.7,0.1016,71.3,0.00478288
136678,1600,6.7,0.1016,71.3,0.00478288
134568,2000,6.7,0.1016,71.3,0.00478288
131458,2500,6.7,0.1016,71.3,0.00478288
124458,3150,6.7,0.1016,71.3,0.00478288
129343,500,6.7,0.1016,55.5,0.0052139
133023,630,6.7,0.1016,55.5,0.0052139
135953,800,6.7,0.1016,55.5,0.0052139
137233,1000,6.7,0.1016,55.5,0.0052139
136883,1250,6.7,0.1016,55.5,0.0052139
133653,1600,6.7,0.1016,55.5,0.0052139
129653,2000,6.7,0.1016,55.5,0.0052139
124273,2500,6.7,0.1016,55.5,0.0052139
128295,400,6.7,0.1016,39.6,0.00578076
130955,500,6.7,0.1016,39.6,0.00578076
133355,630,6.7,0.1016,39.6,0.00578076
134625,800,6.7,0.1016,39.6,0.00578076
134515,1000,6.7,0.1016,39.6,0.00578076
132395,1250,6.7,0.1016,39.6,0.00578076
127375,1600,6.7,0.1016,39.6,0.00578076
122235,2000,6.7,0.1016,39.6,0.00578076
126266,315,6.7,0.1016,31.7,0.00592927
128296,400,6.7,0.1016,31.7,0.00592927
130206,500,6.7,0.1016,31.7,0.00592927
132116,630,6.7,0.1016,31.7,0.00592927
132886,800,6.7,0.1016,31.7,0.00592927
131636,1000,6.7,0.1016,31.7,0.00592927
129256,1250,6.7,0.1016,31.7,0.00592927
124346,1600,6.7,0.1016,31.7,0.00592927
120446,2000,6.7,0.1016,31.7,0.00592927
133503,200,8.9,0.1016,71.3,0.0103088
134533,250,8.9,0.1016,71.3,0.0103088
136583,315,8.9,0.1016,71.3,0.0103088
138123,400,8.9,0.1016,71.3,0.0103088
138523,500,8.9,0.1016,71.3,0.0103088
138423,630,8.9,0.1016,71.3,0.0103088
137813,800,8.9,0.1016,71.3,0.0103088
135433,1000,8.9,0.1016,71.3,0.0103088
132793,1250,8.9,0.1016,71.3,0.0103088
128763,1600,8.9,0.1016,71.3,0.0103088
124233,2000,8.9,0.1016,71.3,0.0103088
123623,2500,8.9,0.1016,71.3,0.0103088
123263,3150,8.9,0.1016,71.3,0.0103088
120243,4000,8.9,0.1016,71.3,0.0103088
116723,5000,8.9,0.1016,71.3,0.0103088
117253,6300,8.9,0.1016,71.3,0.0103088
133.42,200,8.9,0.1016,39.6,0.0124596
134.34,250,8.9,0.1016,39.6,0.0124596
135.38,315,8.9,0.1016,39.6,0.0124596
135.54,400,8.9,0.1016,39.6,0.0124596
133.79,500,8.9,0.1016,39.6,0.0124596
131.92,630,8.9,0.1016,39.6,0.0124596
130.94,800,8.9,0.1016,39.6,0.0124596
129.58,1000,8.9,0.1016,39.6,0.0124596
127.71,1250,8.9,0.1016,39.6,0.0124596
123.82,1600,8.9,0.1016,39.6,0.0124596
119.04,2000,8.9,0.1016,39.6,0.0124596
119.19,2500,8.9,0.1016,39.6,0.0124596
119.35,3150,8.9,0.1016,39.6,0.0124596
116.22,4000,8.9,0.1016,39.6,0.0124596
113.08,5000,8.9,0.1016,39.6,0.0124596
113.11,6300,8.9,0.1016,39.6,0.0124596
130588,200,12.3,0.1016,71.3,0.0337792
131568,250,12.3,0.1016,71.3,0.0337792
137068,315,12.3,0.1016,71.3,0.0337792
139428,400,12.3,0.1016,71.3,0.0337792
140158,500,12.3,0.1016,71.3,0.0337792
135368,630,12.3,0.1016,71.3,0.0337792
127318,800,12.3,0.1016,71.3,0.0337792
127928,1000,12.3,0.1016,71.3,0.0337792
126648,1250,12.3,0.1016,71.3,0.0337792
124748,1600,12.3,0.1016,71.3,0.0337792
122218,2000,12.3,0.1016,71.3,0.0337792
121318,2500,12.3,0.1016,71.3,0.0337792
120798,3150,12.3,0.1016,71.3,0.0337792
118018,4000,12.3,0.1016,71.3,0.0337792
116108,5000,12.3,0.1016,71.3,0.0337792
113958,6300,12.3,0.1016,71.3,0.0337792
132304,200,12.3,0.1016,55.5,0.0368233
133294,250,12.3,0.1016,55.5,0.0368233
135674,315,12.3,0.1016,55.5,0.0368233
136414,400,12.3,0.1016,55.5,0.0368233
133774,500,12.3,0.1016,55.5,0.0368233
124244,630,12.3,0.1016,55.5,0.0368233
125114,800,12.3,0.1016,55.5,0.0368233
125484,1000,12.3,0.1016,55.5,0.0368233
124214,1250,12.3,0.1016,55.5,0.0368233
121824,1600,12.3,0.1016,55.5,0.0368233
118564,2000,12.3,0.1016,55.5,0.0368233
117054,2500,12.3,0.1016,55.5,0.0368233
116914,3150,12.3,0.1016,55.5,0.0368233
114404,4000,12.3,0.1016,55.5,0.0368233
112014,5000,12.3,0.1016,55.5,0.0368233
110124,6300,12.3,0.1016,55.5,0.0368233
128545,200,12.3,0.1016,39.6,0.0408268
129675,250,12.3,0.1016,39.6,0.0408268
129415,315,12.3,0.1016,39.6,0.0408268
128265,400,12.3,0.1016,39.6,0.0408268
122205,500,12.3,0.1016,39.6,0.0408268
121315,630,12.3,0.1016,39.6,0.0408268
122315,800,12.3,0.1016,39.6,0.0408268
122435,1000,12.3,0.1016,39.6,0.0408268
121165,1250,12.3,0.1016,39.6,0.0408268
117875,1600,12.3,0.1016,39.6,0.0408268
114085,2000,12.3,0.1016,39.6,0.0408268
113315,2500,12.3,0.1016,39.6,0.0408268
113055,3150,12.3,0.1016,39.6,0.0408268
110905,4000,12.3,0.1016,39.6,0.0408268
108625,5000,12.3,0.1016,39.6,0.0408268
107985,6300,12.3,0.1016,39.6,0.0408268
124987,200,12.3,0.1016,31.7,0.0418756
125857,250,12.3,0.1016,31.7,0.0418756
124717,315,12.3,0.1016,31.7,0.0418756
123207,400,12.3,0.1016,31.7,0.0418756
118667,500,12.3,0.1016,31.7,0.0418756
119287,630,12.3,0.1016,31.7,0.0418756
120037,800,12.3,0.1016,31.7,0.0418756
119777,1000,12.3,0.1016,31.7,0.0418756
118767,1250,12.3,0.1016,31.7,0.0418756
114477,1600,12.3,0.1016,31.7,0.0418756
110447,2000,12.3,0.1016,31.7,0.0418756
110317,2500,12.3,0.1016,31.7,0.0418756
110307,3150,12.3,0.1016,31.7,0.0418756
108407,4000,12.3,0.1016,31.7,0.0418756
107147,5000,12.3,0.1016,31.7,0.0418756
107267,6300,12.3,0.1016,31.7,0.0418756
130898,200,15.6,0.1016,71.3,0.0437259
132158,250,15.6,0.1016,71.3,0.0437259
133808,315,15.6,0.1016,71.3,0.0437259
134058,400,15.6,0.1016,71.3,0.0437259
130638,500,15.6,0.1016,71.3,0.0437259
122288,630,15.6,0.1016,71.3,0.0437259
124188,800,15.6,0.1016,71.3,0.0437259
124438,1000,15.6,0.1016,71.3,0.0437259
123178,1250,15.6,0.1016,71.3,0.0437259
121528,1600,15.6,0.1016,71.3,0.0437259
119888,2000,15.6,0.1016,71.3,0.0437259
118998,2500,15.6,0.1016,71.3,0.0437259
116468,3150,15.6,0.1016,71.3,0.0437259
113298,4000,15.6,0.1016,71.3,0.0437259
123514,200,15.6,0.1016,39.6,0.0528487
124644,250,15.6,0.1016,39.6,0.0528487
122754,315,15.6,0.1016,39.6,0.0528487
120484,400,15.6,0.1016,39.6,0.0528487
115304,500,15.6,0.1016,39.6,0.0528487
118084,630,15.6,0.1016,39.6,0.0528487
118964,800,15.6,0.1016,39.6,0.0528487
119224,1000,15.6,0.1016,39.6,0.0528487
118214,1250,15.6,0.1016,39.6,0.0528487
114554,1600,15.6,0.1016,39.6,0.0528487
110894,2000,15.6,0.1016,39.6,0.0528487
110264,2500,15.6,0.1016,39.6,0.0528487
109254,3150,15.6,0.1016,39.6,0.0528487
106604,4000,15.6,0.1016,39.6,0.0528487
106224,5000,15.6,0.1016,39.6,0.0528487
104204,6300,15.6,0.1016,39.6,0.0528487
